0.9310344827586207 0.0038942158 
0.9310344827586207 0.0038942158 
0.9620689655172414 0.0038884507 
0.9620689655172414 0.0038884507 
0.993103448275862 0.0038836710 
0.993103448275862 0.0038836710 
0.9 0.0039011289 
0.9 0.0039011289 
1.0241379310344827 0.0038797397 
1.0241379310344827 0.0038797397 
1.0551724137931036 0.0038765401 
1.0551724137931036 0.0038765401 
1.0862068965517242 0.0038739722 
1.0862068965517242 0.0038739722 
1.1172413793103448 0.0038719487 
1.1172413793103448 0.0038719487 
1.12825 0.0038713470 
1.12825 0.0038713470 
1.1482758620689655 0.0038703930 
1.1482758620689655 0.0038703930 
1.1793103448275861 0.0038692371 
1.1793103448275861 0.0038692371 
1.210344827586207 0.0038684203 
1.210344827586207 0.0038684203 
1.2413793103448276 0.0038678881 
1.2413793103448276 0.0038678881 
1.2724137931034483 0.0038675912 
1.2724137931034483 0.0038675912 
1.303448275862069 0.0038674856 
1.303448275862069 0.0038674856 
1.3344827586206895 0.0038675319 
1.3344827586206895 0.0038675319 
1.3655172413793104 0.0038676952 
1.3655172413793104 0.0038676952 
1.396551724137931 0.0038679450 
1.396551724137931 0.0038679450 
1.4275862068965517 0.0038682545 
1.4275862068965517 0.0038682545 
1.4586206896551723 0.0038686003 
1.4586206896551723 0.0038686003 
1.4896551724137932 0.0038689611 
1.4896551724137932 0.0038689611 
1.5206896551724138 0.0038693163 
1.5206896551724138 0.0038693163 
1.5517241379310345 0.0038696422 
1.5517241379310345 0.0038696422 
1.5827586206896551 0.0038699070 
1.5827586206896551 0.0038699070 
1.6137931034482758 0.0038700598 
1.6137931034482758 0.0038700598 
1.6448275862068966 0.0038700157 
1.6448275862068966 0.0038700157 
1.6758620689655173 0.0038696373 
1.6758620689655173 0.0038696373 
1.706896551724138 0.0038687362 
1.706896551724138 0.0038687362 
1.7379310344827585 0.0038671433 
1.7379310344827585 0.0038671433 
1.7689655172413794 0.0038648723 
1.7689655172413794 0.0038648723 
1.8 0.0038622480 
1.8 0.0038622480 
